R,bos,dir,entry,grade,maturity,member_det,member_event,mode,nest_depth,net,ote,outcome,phase,quad,sl,strength,sweep,sym,target,ts,zone_hi,zone_lo
4.29,False,LONG,59.825,3,0.66,fvg_n,IFVG_RETEST,m5_close,0,3.7624,True,target,True,late/B,59.65,0.6,False,ABFRL,60.575,2026-07-13T11:55:00+05:30,60.0,59.65
35.1,False,SHORT,5367.0,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,32.209,True,target,True,late/A,5369.5,0.6,False,BRITANNIA,5279.25,2026-07-13T12:00:00+05:30,5369.5,5364.5
-2.0,False,SHORT,5346.0,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.83,True,gap,True,late/A,5350.0,0.6,False,BRITANNIA,5279.25,2026-07-13T12:15:00+05:30,5350.0,5342.0
-1.0,False,LONG,2655.05,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.187,True,gap,False,late/A,2653.4,0.6,False,ASIANPAINT,2725.75,2026-07-13T12:55:00+05:30,2656.7,2653.4
-17.31578947368421,False,LONG,2653.8,1,0.0,fvg_n,IFVG_RETEST,m5_close,0,-18.3102,True,gap,False,late/A,2650.0,0.6,False,ASIANPAINT,2725.75,2026-07-13T13:05:00+05:30,2657.6,2650.0
-1.0,False,LONG,262.0,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.4523,True,stop,True,late/B,261.75,0.6,False,CROMPTON,263.6,2026-07-13T13:05:00+05:30,262.25,261.75
-42.2,False,LONG,2651.3,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-44.5944,True,gap,False,late/A,2649.8,0.6,False,ASIANPAINT,2725.75,2026-07-13T13:30:00+05:30,2652.8,2649.8
-1.48,False,LONG,2655.05,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.667,True,stop,True,late/A,2653.4,0.6,False,ASIANPAINT,2725.75,2026-07-13T14:05:00+05:30,2656.7,2653.4
-1.4,False,LONG,2654.75,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-4.2609,True,gap,True,late/A,2653.5,0.6,False,ASIANPAINT,2725.75,2026-07-13T15:00:00+05:30,2656.0,2653.5
-53.4,False,LONG,2654.75,3,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-56.2609,True,gap,True,late/A,2653.5,0.6,True,ASIANPAINT,2725.75,2026-07-13T15:30:00+05:30,2656.0,2653.5
-3.17,False,LONG,261.35,1,0.0,fvg_n,IFVG_RETEST,m5_close,0,-4.3907,True,stop,False,late/B,261.05,0.6,False,CROMPTON,263.6,2026-07-13T15:30:00+05:30,261.65,261.05
16.6,False,LONG,257.375,5,0.0,ob_taught,OB_RETEST,m5_close,2,15.6213,True,target,False,late/B,257.0,0.7,True,CROMPTON,263.6,2026-07-14T09:20:00+05:30,261.05,260.6
11.71,False,SHORT,5349.5,4,0.774,fvg_n,IFVG_RETEST,m5_close,0,10.4626,True,target,True,late/A,5355.5,0.6,True,BRITANNIA,5279.25,2026-07-14T09:25:00+05:30,5355.5,5343.5
16.6,False,LONG,257.375,5,0.0,ob_taught,OB_RETEST,m5_close,2,15.6213,True,target,False,late/B,257.0,0.7,True,CROMPTON,263.6,2026-07-14T09:30:00+05:30,259.4,259.0
-12.2,False,LONG,2654.75,3,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-15.0609,True,gap,True,late/A,2653.5,0.6,True,ASIANPAINT,2725.0,2026-07-14T09:35:00+05:30,2656.0,2653.5
-1.36,False,SHORT,5337.75,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.9815,True,stop,True,late/A,5340.5,0.6,True,BRITANNIA,5279.25,2026-07-14T09:40:00+05:30,5340.5,5335.0
6.5,False,LONG,58.55,7,0.771,fvg_n,FVG_N_RETEST,m5_close,2,5.9089,True,target,True,late/B,58.4,0.6,True,ABFRL,59.525,2026-07-14T09:45:00+05:30,59.85,59.65
12.76,False,SHORT,5346.25,3,0.0,ob_taught,OB_RETEST,m5_close,0,11.3466,True,target,True,late/A,5351.5,0.7,True,BRITANNIA,5279.25,2026-07-14T10:00:00+05:30,5351.5,5341.0
16.6,False,LONG,257.375,6,0.635,fvg_n,IFVG_RETEST,m5_close,2,15.6213,True,target,False,late/B,257.0,0.6,True,CROMPTON,263.6,2026-07-14T10:00:00+05:30,261.65,261.05
-33.5,False,LONG,250.9,4,0.704,ob_taught,MIT_RETEST,m5_close,0,-36.8653,True,gap,True,late/A,250.8,0.7,True,BANKBARODA,252.125,2026-07-14T10:20:00+05:30,251.0,250.8
-1.12,False,LONG,247.0,4,0.704,fvg_n,FVG_N_RETEST,m5_close,0,-2.0086,True,stop,True,late/A,246.6,0.6,True,BANKBARODA,252.125,2026-07-14T10:30:00+05:30,247.4,246.6
11.94,False,SHORT,5327.0,3,0.0,ob_taught,MIT_RETEST,m5_close,0,10.1162,True,target,True,late/A,5331.0,0.7,True,BRITANNIA,5279.25,2026-07-14T10:35:00+05:30,5331.0,5323.0
-1.12,False,LONG,247.0,3,0.704,fvg_n,FVG_N_RETEST,m5_close,0,-2.0086,True,stop,False,late/A,246.6,0.6,True,BANKBARODA,252.125,2026-07-14T11:00:00+05:30,247.4,246.6
-1.0,False,LONG,59.75,2,0.8,fvg_n,FVG_N_RETEST,m5_close,0,-1.8624,True,stop,False,late/B,59.65,0.6,False,ABFRL,60.575,2026-07-14T11:15:00+05:30,59.85,59.65
-1.0,False,LONG,246.375,2,0.73,ob_taught,OB_RETEST,m5_close,0,-13.9841,True,gap,False,late/A,246.35,0.7,False,BANKBARODA,252.125,2026-07-14T12:35:00+05:30,246.4,246.35
15.92,False,LONG,258.425,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,14.7988,True,target,True,late/B,258.1,0.6,False,CROMPTON,263.6,2026-07-14T14:00:00+05:30,258.75,258.1
-1.57,False,LONG,261.25,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.6274,True,stop,True,late/B,260.9,0.6,True,CROMPTON,263.6,2026-07-14T14:10:00+05:30,261.6,260.9
-2.87,False,LONG,259.875,4,0.814,fvg_n,FVG_N_RETEST,m5_close,0,-3.8574,True,stop,True,late/B,259.5,0.6,True,CROMPTON,263.6,2026-07-14T14:55:00+05:30,260.25,259.5
13.5,False,LONG,58.85,2,0.782,fvg_n,IFVG_RETEST,m5_close,0,11.8788,True,target,False,late/B,58.8,0.6,False,ABFRL,59.525,2026-07-14T15:05:00+05:30,58.9,58.8
7.33,False,LONG,58.55,5,0.782,fvg_n,IFVG_RETEST,m5_close,2,6.7389,True,target,False,late/B,58.4,0.6,False,ABFRL,59.65,2026-07-15T09:20:00+05:30,59.1,59.0
-1.33,False,LONG,246.3,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.56,True,stop,False,late/A,246.15,0.6,False,BANKBARODA,252.125,2026-07-15T09:20:00+05:30,246.45,246.15
-1.33,False,LONG,246.3,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.56,True,stop,False,late/A,246.15,0.6,False,BANKBARODA,252.125,2026-07-15T09:25:00+05:30,246.45,246.15
7.33,False,LONG,58.55,5,0.782,fvg_n,IFVG_RETEST,m5_close,2,6.7389,True,target,False,late/B,58.4,0.6,False,ABFRL,59.65,2026-07-15T09:30:00+05:30,59.1,59.0
-1.33,False,LONG,246.3,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.56,True,stop,False,late/A,246.15,0.6,False,BANKBARODA,252.125,2026-07-15T09:30:00+05:30,246.45,246.15
7.33,False,LONG,58.55,5,0.782,fvg_n,FVG_N_RETEST,m5_close,2,6.7389,True,target,False,late/B,58.4,0.6,False,ABFRL,59.65,2026-07-15T09:55:00+05:30,59.2,58.95
-1.33,False,LONG,246.3,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.56,True,stop,False,late/A,246.15,0.6,False,BANKBARODA,252.125,2026-07-15T09:55:00+05:30,246.45,246.15
25.67,False,LONG,257.825,6,0.814,fvg_n,FVG_N_RETEST,m5_close,2,24.0896,True,target,True,late/B,257.6,0.6,False,CROMPTON,263.6,2026-07-15T09:55:00+05:30,261.55,261.0
-1.1538461538461535,False,SHORT,5322.75,2,0.814,fvg_n,FVG_N_RETEST,m5_close,0,-1.9487,True,gap,False,late/A,5332.5,0.6,False,BRITANNIA,5279.25,2026-07-15T10:15:00+05:30,5332.5,5313.0
25.67,False,LONG,257.825,6,0.797,fvg_n,FVG_N_RETEST,m5_close,2,24.0896,True,target,True,late/B,257.6,0.6,False,CROMPTON,263.6,2026-07-15T10:20:00+05:30,260.25,259.5
25.67,False,LONG,257.825,6,0.797,fvg_n,FVG_N_RETEST,m5_close,2,24.0896,True,target,True,late/B,257.6,0.6,False,CROMPTON,263.6,2026-07-15T10:35:00+05:30,261.55,261.0
4.46,False,SHORT,5322.75,3,0.814,fvg_n,FVG_N_RETEST,m5_close,0,3.6652,True,target,False,late/A,5332.5,0.6,True,BRITANNIA,5279.25,2026-07-15T10:55:00+05:30,5332.5,5313.0
4.46,False,SHORT,5322.75,3,0.814,fvg_n,FVG_N_RETEST,m5_close,0,3.6652,True,target,False,late/A,5332.5,0.6,True,BRITANNIA,5279.25,2026-07-15T11:25:00+05:30,5332.5,5313.0
4.6,False,LONG,59.075,2,0.789,fvg_n,FVG_N_RETEST,m5_close,0,3.9012,True,target,False,late/B,58.95,0.6,False,ABFRL,59.65,2026-07-15T11:40:00+05:30,59.2,58.95
5.59,False,SHORT,5324.0,3,0.814,fvg_n,IFVG_RETEST,m5_close,0,4.6386,True,target,False,late/A,5332.0,0.6,True,BRITANNIA,5279.25,2026-07-15T12:00:00+05:30,5332.0,5316.0
12.0,False,LONG,59.05,2,0.789,fvg_n,IFVG_RETEST,m5_close,0,10.3736,True,target,False,late/B,59.0,0.6,False,ABFRL,59.65,2026-07-15T12:15:00+05:30,59.1,59.0
-1.2,False,LONG,248.35,3,0.0,ob_taught,OB_RETEST,m5_close,0,-2.5808,True,stop,True,late/A,248.1,0.7,True,BANKBARODA,252.125,2026-07-15T12:25:00+05:30,248.6,248.1
12.0,False,LONG,59.05,2,0.778,fvg_n,IFVG_RETEST,m5_close,0,10.3736,True,target,False,late/B,59.0,0.6,False,ABFRL,59.65,2026-07-15T12:40:00+05:30,59.1,59.0
-1.83,False,LONG,247.85,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.9918,True,stop,True,late/A,247.55,0.6,True,BANKBARODA,252.125,2026-07-15T12:45:00+05:30,248.15,247.55
-2.83,False,LONG,248.9,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.9964,True,stop,True,late/A,248.6,0.6,True,BANKBARODA,252.125,2026-07-15T12:50:00+05:30,249.2,248.6
9.0,False,LONG,59.2,2,0.778,fvg_n,IFVG_RETEST,m5_close,0,7.3697,True,target,False,late/B,59.15,0.6,False,ABFRL,59.65,2026-07-15T13:00:00+05:30,59.25,59.15
-1.46,False,LONG,259.025,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.5836,True,stop,False,late/B,258.7,0.6,False,CROMPTON,262.95,2026-07-15T13:00:00+05:30,259.35,258.7
-1.0,False,LONG,246.875,3,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-1.8406,True,stop,True,late/A,246.45,0.6,True,BANKBARODA,252.125,2026-07-15T13:10:00+05:30,247.3,246.45
-1.17,False,LONG,247.85,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-2.3318,True,stop,True,late/A,247.55,0.6,True,BANKBARODA,252.125,2026-07-15T13:20:00+05:30,248.15,247.55
3.67,False,LONG,59.375,3,0.778,fvg_n,FVG_N_RETEST,m5_close,0,2.5534,True,target,True,late/B,59.3,0.6,False,ABFRL,59.65,2026-07-15T13:45:00+05:30,59.45,59.3
-3.4,False,LONG,248.35,3,0.0,ob_taught,OB_RETEST,m5_close,0,-4.7808,True,gap,True,late/A,248.1,0.7,True,BANKBARODA,252.125,2026-07-15T13:50:00+05:30,248.6,248.1
-1.29,False,LONG,247.825,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.2243,True,stop,False,late/A,247.65,0.6,False,BANKBARODA,252.125,2026-07-15T14:55:00+05:30,248.0,247.65
7.33,False,LONG,58.55,5,0.0,fvg_n,FVG_N_RETEST,m5_close,2,6.7389,True,target,True,late/B,58.4,0.6,False,ABFRL,59.65,2026-07-16T09:20:00+05:30,59.45,59.3
-4.6,False,SHORT,5352.5,3,0.0,ob_taught,OB_RETEST,m5_close,0,-7.4834,True,stop,True,late/A,5355.0,0.7,True,BRITANNIA,5279.25,2026-07-16T09:30:00+05:30,5355.0,5350.0
7.33,False,LONG,58.55,5,0.0,ob_taught,OB_RETEST,m5_close,2,6.7389,True,target,True,late/B,58.4,0.7,False,ABFRL,59.65,2026-07-16T09:35:00+05:30,59.3,59.2
-2.1,False,SHORT,5320.0,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.5732,True,stop,True,late/A,5325.0,0.6,True,BRITANNIA,5279.25,2026-07-16T09:35:00+05:30,5325.0,5315.0
-4.11,False,LONG,257.825,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,-5.6904,True,stop,False,late/B,257.6,0.6,True,CROMPTON,262.95,2026-07-16T09:35:00+05:30,260.6,260.25
-2.1,False,SHORT,5320.0,3,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.5732,True,stop,True,late/A,5325.0,0.6,True,BRITANNIA,5279.25,2026-07-16T09:40:00+05:30,5325.0,5315.0
7.33,False,LONG,58.55,5,0.0,fvg_n,FVG_N_RETEST,m5_close,2,6.7389,True,target,True,late/B,58.4,0.6,False,ABFRL,59.65,2026-07-16T09:50:00+05:30,59.5,59.35
-4.11,False,LONG,257.825,5,0.0,ob_taught,MIT_RETEST,m5_close,2,-5.6904,True,stop,False,late/B,257.6,0.7,True,CROMPTON,262.95,2026-07-16T10:00:00+05:30,260.4,260.1
-4.11,False,LONG,257.825,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,-5.6904,True,stop,False,late/B,257.6,0.6,True,CROMPTON,262.95,2026-07-16T10:05:00+05:30,260.05,259.1
-4.11,False,LONG,257.825,5,0.0,ob_taught,MIT_RETEST,m5_close,2,-5.6904,True,stop,False,late/B,257.6,0.7,True,CROMPTON,262.95,2026-07-16T10:30:00+05:30,259.7,259.65
-4.11,False,LONG,257.825,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,-5.6904,True,stop,False,late/B,257.6,0.6,True,CROMPTON,262.95,2026-07-16T10:55:00+05:30,260.6,260.25
-3.75,False,LONG,248.45,3,0.836,fvg_n,FVG_N_RETEST,m5_close,0,-5.4566,True,stop,False,late/A,248.25,0.6,True,BANKBARODA,252.125,2026-07-16T11:20:00+05:30,248.65,248.25
-1.0,False,LONG,260.375,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-1.9892,True,stop,False,late/B,260.0,0.6,False,CROMPTON,262.95,2026-07-16T11:30:00+05:30,260.75,260.0
-2.75,False,LONG,248.45,3,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-4.4566,True,gap,True,late/A,248.25,0.6,True,BANKBARODA,252.125,2026-07-16T12:10:00+05:30,248.65,248.25
-1.0,False,LONG,248.45,3,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.7066,True,gap,True,late/A,248.25,0.6,True,BANKBARODA,252.125,2026-07-16T12:25:00+05:30,248.65,248.25
-1.0,False,LONG,260.375,3,0.792,fvg_n,FVG_N_RETEST,m5_close,0,-1.9892,True,stop,True,late/B,260.0,0.6,False,CROMPTON,262.95,2026-07-16T12:25:00+05:30,260.75,260.0
-1.73,False,SHORT,5325.75,1,0.0,ob_taught,MIT_RETEST,m5_close,0,-4.3458,True,stop,False,late/A,5328.5,0.7,False,BRITANNIA,5279.25,2026-07-16T12:30:00+05:30,5328.5,5323.0
-1.0,False,SHORT,5314.0,1,0.0,ob_taught,MIT_RETEST,m5_close,0,-8.0382,True,gap,False,late/A,5315.0,0.7,False,BRITANNIA,5293.5,2026-07-16T13:55:00+05:30,5315.0,5313.0
-1.0,False,LONG,247.725,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.675,True,gap,False,late/A,247.6,0.6,True,BANKBARODA,252.125,2026-07-16T14:25:00+05:30,247.85,247.6
-1.0,False,LONG,247.725,2,0.0,fvg_n,IFVG_RETEST,m5_close,0,-3.675,True,gap,False,late/A,247.6,0.6,True,BANKBARODA,252.125,2026-07-16T14:50:00+05:30,247.85,247.6
-3.5,False,LONG,248.15,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-6.8293,True,stop,False,late/A,248.05,0.6,False,BANKBARODA,252.125,2026-07-16T15:25:00+05:30,248.25,248.05
-1.0,False,LONG,247.725,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.675,True,gap,False,late/A,247.6,0.6,True,BANKBARODA,252.975,2026-07-17T09:35:00+05:30,247.85,247.6
-4.0,False,LONG,248.15,3,0.793,fvg_n,FVG_N_RETEST,m5_close,0,-7.3293,True,gap,False,late/A,248.05,0.6,True,BANKBARODA,252.975,2026-07-17T10:20:00+05:30,248.25,248.05
-2.0,False,LONG,248.15,3,0.793,fvg_n,FVG_N_RETEST,m5_close,0,-5.3293,True,stop,False,late/A,248.05,0.6,True,BANKBARODA,252.975,2026-07-17T10:35:00+05:30,248.25,248.05
-1.67,False,LONG,247.6,3,0.793,ob_taught,OB_RETEST,m5_close,0,-3.9114,True,stop,False,late/A,247.45,0.7,True,BANKBARODA,252.975,2026-07-17T10:45:00+05:30,247.75,247.45
-1.0,False,LONG,246.6,3,0.793,fvg_n,IFVG_RETEST,m5_close,0,-3.2327,True,stop,False,late/A,246.45,0.6,True,BANKBARODA,252.975,2026-07-17T11:30:00+05:30,246.75,246.45
-1.3333333333333333,False,LONG,246.6,2,0.766,fvg_n,IFVG_RETEST,m5_close,0,-3.566,True,gap,False,late/A,246.45,0.6,False,BANKBARODA,249.925,2026-07-17T12:30:00+05:30,246.75,246.45
-12.428571428571429,False,SHORT,5153.75,3,0.816,fvg_n,IFVG_RETEST,eod,0,-13.794,True,gap,False,early/A,5159.0,0.6,True,BRITANNIA,5089.25,2026-07-01T10:25:00+05:30,5159.0,5148.5
-8.238095238095237,False,SHORT,5153.75,3,0.816,fvg_n,IFVG_RETEST,eod,0,-9.6035,True,gap,False,early/A,5159.0,0.6,True,BRITANNIA,5089.25,2026-07-01T10:35:00+05:30,5159.0,5148.5
-7.571428571428571,False,SHORT,5153.75,3,0.816,fvg_n,IFVG_RETEST,eod,0,-8.9368,True,gap,False,early/A,5159.0,0.6,True,BRITANNIA,5089.25,2026-07-01T10:45:00+05:30,5159.0,5148.5
-1.2142857142857142,False,SHORT,2711.0,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-3.8298,True,gap,False,early/A,2712.4,0.6,True,ASIANPAINT,2628.1,2026-07-01T12:05:00+05:30,2712.4,2709.6
-1.0,False,SHORT,2717.6,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-2.192,True,stop,False,early/A,2720.8,0.6,True,ASIANPAINT,2628.1,2026-07-01T12:25:00+05:30,2720.8,2714.4
-1.0,False,SHORT,5213.25,1,0.0,fvg_n,IFVG_RETEST,eod,0,-2.0913,True,stop,False,early/A,5220.0,0.6,False,BRITANNIA,5089.25,2026-07-01T12:30:00+05:30,5220.0,5206.5
4.71,False,SHORT,2721.85,1,0.0,ob_taught,OB_RETEST,eod,0,1.2357,True,eod,False,early/A,2722.9,0.7,False,ASIANPAINT,2628.1,2026-07-01T12:40:00+05:30,2722.9,2720.8
-4.647058823529412,False,SHORT,5191.25,1,0.0,fvg_n,FVG_N_RETEST,eod,0,-6.3265,True,gap,False,early/A,5195.5,0.6,False,BRITANNIA,5089.25,2026-07-01T12:55:00+05:30,5195.5,5187.0
-5.5,False,SHORT,2698.0,1,0.0,fvg_n,FVG_N_RETEST,eod,0,-7.3464,True,gap,False,early/A,2700.0,0.6,False,ASIANPAINT,2628.1,2026-07-01T13:00:00+05:30,2700.0,2696.0
-6.0,False,SHORT,2698.0,1,0.0,fvg_n,FVG_N_RETEST,eod,0,-7.8464,True,gap,False,early/A,2700.0,0.6,False,ASIANPAINT,2628.1,2026-07-01T13:05:00+05:30,2700.0,2696.0
-1.0,False,SHORT,5255.75,1,0.0,fvg_n,IFVG_RETEST,eod,0,-4.1386,True,stop,False,early/A,5258.0,0.6,False,BRITANNIA,5089.25,2026-07-01T13:55:00+05:30,5258.0,5253.5
-5.814814814814815,False,SHORT,5213.25,1,0.0,fvg_n,IFVG_RETEST,eod,0,-6.9061,True,gap,False,early/A,5220.0,0.6,False,BRITANNIA,5089.25,2026-07-01T14:05:00+05:30,5220.0,5206.5
-1.0,False,SHORT,5257.5,1,0.0,fvg_n,FVG_N_RETEST,eod,0,-3.8337,True,stop,False,early/A,5260.0,0.6,False,BRITANNIA,5089.25,2026-07-01T14:20:00+05:30,5260.0,5255.0
4.5,False,SHORT,5276.0,1,0.0,ob_taught,MIT_RETEST,eod,0,0.9658,True,eod,False,early/A,5278.0,0.7,False,BRITANNIA,5089.25,2026-07-01T14:25:00+05:30,5278.0,5274.0
-1.8888888888888888,False,SHORT,5255.75,1,0.0,fvg_n,IFVG_RETEST,eod,0,-5.0275,True,gap,False,early/A,5258.0,0.6,False,BRITANNIA,5089.25,2026-07-01T14:35:00+05:30,5258.0,5253.5
-0.78,False,SHORT,5255.75,2,0.712,fvg_n,IFVG_RETEST,eod,0,-3.9186,True,eod,False,early/A,5258.0,0.6,False,BRITANNIA,5089.25,2026-07-01T15:20:00+05:30,5258.0,5253.5
-1.0,False,SHORT,2736.6,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-2.0485,True,stop,False,early/A,2740.3,0.6,True,ASIANPAINT,2628.1,2026-07-02T09:20:00+05:30,2740.3,2732.9
-1.0,False,SHORT,5287.0,3,0.712,fvg_n,FVG_N_RETEST,eod,0,-2.3387,True,stop,False,early/A,5292.5,0.6,True,BRITANNIA,5089.25,2026-07-02T09:20:00+05:30,5292.5,5281.5
-13.0,False,SHORT,5257.5,3,0.712,fvg_n,FVG_N_RETEST,eod,0,-15.8337,True,gap,False,early/A,5260.0,0.6,True,BRITANNIA,5089.25,2026-07-02T09:40:00+05:30,5260.0,5255.0
-2.232558139534884,False,SHORT,2715.4,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-3.1394,True,gap,False,early/A,2719.7,0.6,True,ASIANPAINT,2628.1,2026-07-02T10:00:00+05:30,2719.7,2711.1
-1.372093023255814,False,SHORT,2715.4,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-2.279,True,gap,False,early/A,2719.7,0.6,True,ASIANPAINT,2628.1,2026-07-02T10:10:00+05:30,2719.7,2711.1
-1.0,False,SHORT,2736.6,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-2.0485,True,stop,False,early/A,2740.3,0.6,True,ASIANPAINT,2628.1,2026-07-02T10:40:00+05:30,2740.3,2732.9
-1.0,False,SHORT,61.475,3,0.696,ob_taught,OB_RETEST,eod,0,-4.2998,True,stop,False,early/B,61.5,0.7,True,ABFRL,58.6,2026-07-02T10:45:00+05:30,61.5,61.45
-1.0,False,SHORT,2738.0,2,0.0,ob_taught,MIT_RETEST,eod,0,-2.8726,True,stop,False,early/A,2740.0,0.7,True,ASIANPAINT,2628.1,2026-07-02T11:20:00+05:30,2740.0,2736.0
-1.0,False,SHORT,61.475,3,0.696,ob_taught,OB_RETEST,eod,0,-4.2998,True,gap,False,early/B,61.5,0.7,True,ABFRL,58.6,2026-07-02T11:40:00+05:30,61.5,61.45
-1.0,False,SHORT,62.0,3,0.696,fvg_n,IFVG_RETEST,eod,0,-1.4859,True,stop,False,early/B,62.2,0.6,True,ABFRL,58.6,2026-07-02T11:50:00+05:30,62.2,61.8
-1.0,False,SHORT,62.55,5,0.0,fvg_n,IFVG_RETEST,eod,2,-1.2848,True,stop,False,early/B,62.95,0.6,True,ABFRL,58.6,2026-07-02T12:30:00+05:30,62.2,61.8
-1.0,False,SHORT,62.55,4,0.0,ob_taught,BRK_RETEST,eod,2,-1.2848,True,stop,False,early/B,62.95,0.7,False,ABFRL,58.6,2026-07-02T13:05:00+05:30,62.3,62.2
7.0,False,LONG,269.3,5,0.803,fvg_n,IFVG_RETEST,eod,2,5.7446,True,eod,False,early/B,269.0,0.6,False,CROMPTON,277.85,2026-07-03T09:20:00+05:30,273.1,272.2
7.0,False,LONG,269.3,5,0.803,ob_taught,OB_RETEST,eod,2,5.7446,True,eod,False,early/B,269.0,0.7,False,CROMPTON,277.85,2026-07-03T09:25:00+05:30,272.8,272.65
7.0,False,LONG,269.3,5,0.803,fvg_n,FVG_N_RETEST,eod,2,5.7446,True,eod,False,early/B,269.0,0.6,False,CROMPTON,277.85,2026-07-03T09:35:00+05:30,273.2,272.85
-1.0,False,SHORT,62.3,1,0.0,fvg_n,IFVG_RETEST,eod,0,-1.4879,True,stop,False,early/B,62.5,0.6,False,ABFRL,58.6,2026-07-03T09:45:00+05:30,62.5,62.1
7.0,False,LONG,269.3,5,0.803,fvg_n,FVG_N_RETEST,eod,2,5.7446,True,eod,False,early/B,269.0,0.6,False,CROMPTON,277.85,2026-07-03T09:45:00+05:30,272.2,270.5
-1.0,False,SHORT,62.3,2,0.0,fvg_n,IFVG_RETEST,eod,0,-1.4879,True,stop,True,early/B,62.5,0.6,False,ABFRL,58.6,2026-07-03T10:35:00+05:30,62.5,62.1
-1.0,False,SHORT,62.1,3,0.565,fvg_n,FVG_N_RETEST,eod,0,-1.6221,True,gap,True,early/B,62.25,0.6,False,ABFRL,58.6,2026-07-03T11:40:00+05:30,62.25,61.95
-1.3333333333333333,False,SHORT,62.1,2,0.565,fvg_n,FVG_N_RETEST,eod,0,-1.9554,True,gap,False,early/B,62.25,0.6,False,ABFRL,58.6,2026-07-03T12:10:00+05:30,62.25,61.95
-1.0,False,SHORT,62.35,2,0.724,fvg_n,FVG_N_RETEST,eod,0,-1.8964,True,stop,False,early/B,62.45,0.6,False,ABFRL,58.6,2026-07-03T14:35:00+05:30,62.45,62.25
1.22,False,LONG,271.025,1,0.0,fvg_n,IFVG_RETEST,eod,0,-0.4372,True,eod,False,early/B,270.8,0.6,False,CROMPTON,274.875,2026-07-03T15:15:00+05:30,271.25,270.8
1.0,False,LONG,270.375,1,0.0,ob_taught,OB_RETEST,eod,0,-3.8004,True,eod,False,early/B,270.3,0.7,False,CROMPTON,274.875,2026-07-03T15:20:00+05:30,270.45,270.3
-1.0,False,SHORT,2751.0,6,0.0,ob_taught,BRK_RETEST,eod,2,-4.6822,True,stop,True,early/A,2752.0,0.7,True,ASIANPAINT,2628.1,2026-07-06T09:20:00+05:30,2739.5,2734.2
18.58,False,LONG,269.3,5,0.0,fvg_n,IFVG_RETEST,eod,2,17.3246,True,target,False,early/B,269.0,0.6,True,CROMPTON,274.875,2026-07-06T09:20:00+05:30,271.25,270.8
-1.0,False,SHORT,62.075,4,0.0,fvg_n,IFVG_RETEST,eod,2,-1.4412,True,gap,False,early/B,62.3,0.6,False,ABFRL,58.6,2026-07-06T09:30:00+05:30,62.25,62.05
-1.0,False,SHORT,2751.0,6,0.0,fvg_n,IFVG_RETEST,eod,2,-4.6822,True,stop,True,early/A,2752.0,0.6,True,ASIANPAINT,2628.1,2026-07-06T09:35:00+05:30,2738.6,2734.1
18.58,False,LONG,269.3,5,0.0,fvg_n,IFVG_RETEST,eod,2,17.3246,True,target,False,early/B,269.0,0.6,True,CROMPTON,274.875,2026-07-06T09:35:00+05:30,271.25,270.8
